Country Name,Year,Maternal_Mortality_Ratio,Scaled_Maternal_Mortality_Ratio,AVG_Maternal_Mortality_Ratio,STDEV_Maternal_Mortality_Ratio,Z_Score,Is_Outlier,Is Duplicate Row?,Country Code,Region,IncomeGroup
Cameroon,2022,276,0.034186972,537.820512821,123.354190891,2.122510074,Potential Outlier,Unique,CMR,Sub-Saharan Africa,Lower middle income
Cameroon,2023,258,0.031949279,537.820512821,123.354190891,2.268431342,Potential Outlier,Unique,CMR,Sub-Saharan Africa,Lower middle income
Saudi Arabia,1985,40,0.004848334,18.205128205,9.649596357,2.258630412,Potential Outlier,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,1986,38,0.004599702,18.205128205,9.649596357,2.051367857,Potential Outlier,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,1987,36,0.004351069,18.205128205,9.649596357,1.844105301,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,1988,34,0.004102437,18.205128205,9.649596357,1.636842746,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,1989,32,0.003853804,18.205128205,9.649596357,1.42958019,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,1990,30,0.003605172,18.205128205,9.649596357,1.222317635,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,1991,29,0.003480855,18.205128205,9.649596357,1.118686357,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,1992,27,0.003232223,18.205128205,9.649596357,0.911423802,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,1993,26,0.003107907,18.205128205,9.649596357,0.807792524,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,1994,25,0.00298359,18.205128205,9.649596357,0.704161246,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,1995,24,0.002859274,18.205128205,9.649596357,0.600529968,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,1996,23,0.002734958,18.205128205,9.649596357,0.496898691,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,1997,23,0.002734958,18.205128205,9.649596357,0.496898691,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,1998,22,0.002610641,18.205128205,9.649596357,0.393267413,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,1999,21,0.002486325,18.205128205,9.649596357,0.289636135,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,2000,20,0.002362009,18.205128205,9.649596357,0.186004857,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,2001,19,0.002237693,18.205128205,9.649596357,0.08237358,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,2002,18,0.002113376,18.205128205,9.649596357,0.021257698,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,2003,16,0.001864744,18.205128205,9.649596357,0.228520253,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,2004,16,0.001864744,18.205128205,9.649596357,0.228520253,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,2005,15,0.001740428,18.205128205,9.649596357,0.332151531,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,2006,14,0.001616111,18.205128205,9.649596357,0.435782809,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,2007,13,0.001491795,18.205128205,9.649596357,0.539414087,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,2008,12,0.001367479,18.205128205,9.649596357,0.643045364,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,2009,11,0.001243163,18.205128205,9.649596357,0.746676642,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,2010,11,0.001243163,18.205128205,9.649596357,0.746676642,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,2011,10,0.001118846,18.205128205,9.649596357,0.85030792,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,2012,9,0.00099453,18.205128205,9.649596357,0.953939198,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,2013,9,0.00099453,18.205128205,9.649596357,0.953939198,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,2014,8,0.000870214,18.205128205,9.649596357,1.057570475,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,2015,8,0.000870214,18.205128205,9.649596357,1.057570475,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,2016,8,0.000870214,18.205128205,9.649596357,1.057570475,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,2017,8,0.000870214,18.205128205,9.649596357,1.057570475,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,2018,8,0.000870214,18.205128205,9.649596357,1.057570475,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,2019,8,0.000870214,18.205128205,9.649596357,1.057570475,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,2020,11,0.001243163,18.205128205,9.649596357,0.746676642,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,2021,12,0.001367479,18.205128205,9.649596357,0.643045364,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,2022,9,0.00099453,18.205128205,9.649596357,0.953939198,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Saudi Arabia,2023,7,0.000745898,18.205128205,9.649596357,1.161201753,Normal,Unique,SAU,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,1985,36,0.004351069,12.153846154,11.547472864,2.065053898,Potential Outlier,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,1986,36,0.004351069,12.153846154,11.547472864,2.065053898,Potential Outlier,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,1987,30,0.003605172,12.153846154,11.547472864,1.545459691,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,1988,31,0.003729488,12.153846154,11.547472864,1.632058726,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,1989,30,0.003605172,12.153846154,11.547472864,1.545459691,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,1990,29,0.003480855,12.153846154,11.547472864,1.458860657,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,1991,28,0.003356539,12.153846154,11.547472864,1.372261622,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,1992,27,0.003232223,12.153846154,11.547472864,1.285662588,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,1993,25,0.00298359,12.153846154,11.547472864,1.112464519,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,1994,24,0.002859274,12.153846154,11.547472864,1.025865485,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,1995,22,0.002610641,12.153846154,11.547472864,0.852667416,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,1996,20,0.002362009,12.153846154,11.547472864,0.679469347,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,1997,17,0.00198906,12.153846154,11.547472864,0.419672244,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,1998,14,0.001616111,12.153846154,11.547472864,0.15987514,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,1999,11,0.001243163,12.153846154,11.547472864,0.099921963,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,2000,9,0.00099453,12.153846154,11.547472864,0.273120032,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,2001,7,0.000745898,12.153846154,11.547472864,0.4463181,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,2002,7,0.000745898,12.153846154,11.547472864,0.4463181,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,2003,5,0.000497265,12.153846154,11.547472864,0.619516169,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,2004,5,0.000497265,12.153846154,11.547472864,0.619516169,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,2005,4,0.000372949,12.153846154,11.547472864,0.706115204,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,2006,4,0.000372949,12.153846154,11.547472864,0.706115204,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,2007,4,0.000372949,12.153846154,11.547472864,0.706115204,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,2008,4,0.000372949,12.153846154,11.547472864,0.706115204,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,2009,4,0.000372949,12.153846154,11.547472864,0.706115204,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,2010,3,0.000248633,12.153846154,11.547472864,0.792714238,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,2011,3,0.000248633,12.153846154,11.547472864,0.792714238,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,2012,3,0.000248633,12.153846154,11.547472864,0.792714238,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,2013,3,0.000248633,12.153846154,11.547472864,0.792714238,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,2014,3,0.000248633,12.153846154,11.547472864,0.792714238,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,2015,3,0.000248633,12.153846154,11.547472864,0.792714238,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,2016,3,0.000248633,12.153846154,11.547472864,0.792714238,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,2017,3,0.000248633,12.153846154,11.547472864,0.792714238,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,2018,3,0.000248633,12.153846154,11.547472864,0.792714238,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,2019,3,0.000248633,12.153846154,11.547472864,0.792714238,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,2020,3,0.000248633,12.153846154,11.547472864,0.792714238,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,2021,3,0.000248633,12.153846154,11.547472864,0.792714238,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,2022,3,0.000248633,12.153846154,11.547472864,0.792714238,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Israel,2023,2,0.000124316,12.153846154,11.547472864,0.879313273,Normal,Unique,ISR,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,1985,43,0.005221283,22.58974359,11.444874626,1.783353429,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,1986,40,0.004848334,22.58974359,11.444874626,1.52122736,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,1987,37,0.004475385,22.58974359,11.444874626,1.25910129,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,1988,34,0.004102437,22.58974359,11.444874626,0.996975221,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,1989,32,0.003853804,22.58974359,11.444874626,0.822224508,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,1990,29,0.003480855,22.58974359,11.444874626,0.560098439,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,1991,28,0.003356539,22.58974359,11.444874626,0.472723082,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,1992,26,0.003107907,22.58974359,11.444874626,0.297972369,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,1993,25,0.00298359,22.58974359,11.444874626,0.210597013,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,1994,23,0.002734958,22.58974359,11.444874626,0.0358463,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,1995,22,0.002610641,22.58974359,11.444874626,0.051529056,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,1996,21,0.002486325,22.58974359,11.444874626,0.138904413,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,1997,20,0.002362009,22.58974359,11.444874626,0.226279769,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,1998,20,0.002362009,22.58974359,11.444874626,0.226279769,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,1999,19,0.002237693,22.58974359,11.444874626,0.313655126,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,2000,19,0.002237693,22.58974359,11.444874626,0.313655126,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,2001,18,0.002113376,22.58974359,11.444874626,0.401030482,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,2002,18,0.002113376,22.58974359,11.444874626,0.401030482,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,2003,18,0.002113376,22.58974359,11.444874626,0.401030482,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,2004,18,0.002113376,22.58974359,11.444874626,0.401030482,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,2005,18,0.002113376,22.58974359,11.444874626,0.401030482,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,2006,18,0.002113376,22.58974359,11.444874626,0.401030482,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,2007,18,0.002113376,22.58974359,11.444874626,0.401030482,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,2008,18,0.002113376,22.58974359,11.444874626,0.401030482,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,2009,17,0.00198906,22.58974359,11.444874626,0.488405839,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,2010,17,0.00198906,22.58974359,11.444874626,0.488405839,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,2011,16,0.001864744,22.58974359,11.444874626,0.575781195,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,2012,16,0.001864744,22.58974359,11.444874626,0.575781195,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,2013,15,0.001740428,22.58974359,11.444874626,0.663156552,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,2014,15,0.001740428,22.58974359,11.444874626,0.663156552,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,2015,15,0.001740428,22.58974359,11.444874626,0.663156552,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,2016,14,0.001616111,22.58974359,11.444874626,0.750531908,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,2017,14,0.001616111,22.58974359,11.444874626,0.750531908,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,2018,14,0.001616111,22.58974359,11.444874626,0.750531908,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,2019,14,0.001616111,22.58974359,11.444874626,0.750531908,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,2020,32,0.003853804,22.58974359,11.444874626,0.822224508,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,2021,74,0.009075087,22.58974359,11.444874626,4.491989479,Outlier,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,2022,13,0.001491795,22.58974359,11.444874626,0.837907264,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Oman,2023,13,0.001491795,22.58974359,11.444874626,0.837907264,Normal,Unique,OMN,"Middle East, North Africa, Afghanistan & Pakistan",High income
Eritrea,1985,1678,0.208478369,750.897435897,417.629324116,2.219917306,Potential Outlier,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,1986,1625,0.201889607,750.897435897,417.629324116,2.093010509,Potential Outlier,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,1987,1555,0.193187469,750.897435897,417.629324116,1.925397757,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,1988,1499,0.186225758,750.897435897,417.629324116,1.791307556,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,1989,1473,0.182993536,750.897435897,417.629324116,1.729051392,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,1990,1352,0.167951268,750.897435897,417.629324116,1.439320779,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,1991,1384,0.171929388,750.897435897,417.629324116,1.515943751,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,1992,1149,0.142715067,750.897435897,417.629324116,0.9532438,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,1993,1040,0.129164595,750.897435897,417.629324116,0.692246802,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,1994,998,0.123943312,750.897435897,417.629324116,0.591679151,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,1995,854,0.10604177,750.897435897,417.629324116,0.246875778,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,1996,878,0.109025361,750.897435897,417.629324116,0.304343006,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,1997,817,0.101442069,750.897435897,417.629324116,0.158280466,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,1998,865,0.107409249,750.897435897,417.629324116,0.273214924,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,1999,734,0.091123819,750.897435897,417.629324116,0.040460367,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,2000,741,0.091994033,750.897435897,417.629324116,0.023699092,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,2001,651,0.080805569,750.897435897,417.629324116,0.239201201,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,2002,636,0.078940825,750.897435897,417.629324116,0.275118219,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,2003,588,0.072973645,750.897435897,417.629324116,0.390052677,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,2004,588,0.072973645,750.897435897,417.629324116,0.390052677,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,2005,567,0.070363003,750.897435897,417.629324116,0.440336502,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,2006,555,0.068871208,750.897435897,417.629324116,0.469070117,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,2007,541,0.067130781,750.897435897,417.629324116,0.502592667,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,2008,530,0.065763302,750.897435897,417.629324116,0.528931814,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,2009,515,0.063898558,750.897435897,417.629324116,0.564848832,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,2010,498,0.061785182,750.897435897,417.629324116,0.605554786,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,2011,478,0.059298856,750.897435897,417.629324116,0.653444143,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,2012,458,0.056812531,750.897435897,417.629324116,0.701333501,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,2013,443,0.054947787,750.897435897,417.629324116,0.737250519,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,2014,430,0.053331676,750.897435897,417.629324116,0.768378601,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,2015,413,0.051218299,750.897435897,417.629324116,0.809084555,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,2016,395,0.048980607,750.897435897,417.629324116,0.852184977,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,2017,379,0.046991546,750.897435897,417.629324116,0.890496463,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,2018,363,0.045002486,750.897435897,417.629324116,0.928807949,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,2019,351,0.043510691,750.897435897,417.629324116,0.957541563,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,2020,334,0.041397315,750.897435897,417.629324116,0.998247517,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,2021,338,0.04189458,750.897435897,417.629324116,0.988669646,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,2022,301,0.037294878,750.897435897,417.629324116,1.077264957,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Eritrea,2023,291,0.036051716,750.897435897,417.629324116,1.101209636,Normal,Unique,ERI,Sub-Saharan Africa,Low income
Azerbaijan,1985,45,0.005469915,38.564102564,13.25815513,0.485429336,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,1986,48,0.005842864,38.564102564,13.25815513,0.711705161,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,1987,45,0.005469915,38.564102564,13.25815513,0.485429336,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,1988,45,0.005469915,38.564102564,13.25815513,0.485429336,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,1989,43,0.005221283,38.564102564,13.25815513,0.334578785,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,1990,41,0.00497265,38.564102564,13.25815513,0.183728235,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,1991,43,0.005221283,38.564102564,13.25815513,0.334578785,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,1992,56,0.006837394,38.564102564,13.25815513,1.315107363,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,1993,54,0.006588762,38.564102564,13.25815513,1.164256813,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,1994,58,0.007086027,38.564102564,13.25815513,1.465957914,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,1995,64,0.007831924,38.564102564,13.25815513,1.918509565,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,1996,58,0.007086027,38.564102564,13.25815513,1.465957914,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,1997,59,0.007210343,38.564102564,13.25815513,1.541383189,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,1998,54,0.006588762,38.564102564,13.25815513,1.164256813,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,1999,51,0.006215813,38.564102564,13.25815513,0.937980987,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,2000,46,0.005594232,38.564102564,13.25815513,0.560854611,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,2001,45,0.005469915,38.564102564,13.25815513,0.485429336,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,2002,40,0.004848334,38.564102564,13.25815513,0.108302959,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,2003,41,0.00497265,38.564102564,13.25815513,0.183728235,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,2004,40,0.004848334,38.564102564,13.25815513,0.108302959,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,2005,40,0.004848334,38.564102564,13.25815513,0.108302959,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,2006,33,0.00397812,38.564102564,13.25815513,0.419673967,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,2007,33,0.00397812,38.564102564,13.25815513,0.419673967,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,2008,30,0.003605172,38.564102564,13.25815513,0.645949793,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,2009,29,0.003480855,38.564102564,13.25815513,0.721375068,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,2010,28,0.003356539,38.564102564,13.25815513,0.796800344,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,2011,27,0.003232223,38.564102564,13.25815513,0.872225619,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,2012,28,0.003356539,38.564102564,13.25815513,0.796800344,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,2013,24,0.002859274,38.564102564,13.25815513,1.098501445,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,2014,23,0.002734958,38.564102564,13.25815513,1.17392672,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,2015,21,0.002486325,38.564102564,13.25815513,1.32477727,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,2016,22,0.002610641,38.564102564,13.25815513,1.249351995,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,2017,22,0.002610641,38.564102564,13.25815513,1.249351995,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,2018,21,0.002486325,38.564102564,13.25815513,1.32477727,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,2019,21,0.002486325,38.564102564,13.25815513,1.32477727,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,2020,21,0.002486325,38.564102564,13.25815513,1.32477727,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,2021,55,0.006713078,38.564102564,13.25815513,1.239682088,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,2022,32,0.003853804,38.564102564,13.25815513,0.495099243,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
Azerbaijan,2023,18,0.002113376,38.564102564,13.25815513,1.551053096,Normal,Unique,AZE,Europe & Central Asia,Upper middle income
